Exported on 2026-03-20 20:04 with SMS Exporter android app https://smartpositive.com/sms-exporter


Date,Time,Direction,Contact,Phone,Content,Type
2024-06-22,15:34:02,Received,MobileMoney,MobileMoney,Solde Courant: 379 FCFA ; Solde disponible: 379 FCFA ; Solde Credit de communication: 0 FCFA; Cadeau MTN MoMo: 100.,SMS
2024-06-22,17:31:08,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-22 17:31:02. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 279 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9271865030. Id de transaction externe : 9170322854945761684. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-22,19:54:39,Received,MobileMoney,MobileMoney,Vous avez recu 450 XAF de KLOUVIS TAHKEPE MANDZE (237677141177) sur votre compte mobile money à 2024-06-22 19:54:36. Message de l'expéditeur: Debt . Votre nouveau solde: 729 XAF. FRAIS: FCFA 0. Financial Transaction Id: 9273244971.,SMS
2024-06-22,19:58:49,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-22 19:58:27. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 629 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9273285887. Id de transaction externe : 1226667615812076075. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-22,22:45:40,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-22 22:45:30. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 529 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9274455553. Id de transaction externe : 2403173049523026366. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-23,09:10:11,Received,MobileMoney,MobileMoney,"Une transaction de 150 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-23 09:09:48. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 379 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9275986363. Id de transaction externe : 279886863376075787. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-23,09:48:39,Received,MobileMoney,MobileMoney,Vous avez recu 10000 XAF de LIWIR ELIAS (237650774799) sur votre compte mobile money à 2024-06-23 09:48:37. Message de l'expéditeur: 1. Votre nouveau solde: 10379 XAF. FRAIS: FCFA 0. Financial Transaction Id: 9276258275.,SMS
2024-06-23,10:17:41,Received,MobileMoney,MobileMoney,Solde Courant: 10379 FCFA ; Solde disponible: 10379 FCFA ; Solde Credit de communication: 0 FCFA; Cadeau MTN MoMo: 100.,SMS
2024-06-23,10:18:18,Received,MobileMoney,MobileMoney,Transfert de 2000 FCFA effectue avec succes a KLOUVIS TAHKEPE MANDZE (237677141177) le 2024-06-23 10:18:16. FRAIS 54 FCFA. transaction Id: 9276470548. Reference: 1. Nouveau solde est: 8325 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-06-23,10:19:43,Received,MobileMoney,MobileMoney,Transfert de 1850 FCFA effectue avec succes a N A Ernestine Ofoukakou (237675983542) le 2024-06-23 10:19:41. FRAIS 54 FCFA. transaction Id: 9276480751. Reference: 1. Nouveau solde est: 6421 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-06-23,10:55:05,Received,MobileMoney,MobileMoney,Transfert de 1100 FCFA effectue avec succes a REENA KAY MANDZE SHIMINYI (237650301996) le 2024-06-23 10:55:03. FRAIS 52 FCFA. transaction Id: 9276733203. Reference: 1. Nouveau solde est: 5269 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-06-23,18:02:33,Received,MobileMoney,MobileMoney,Solde Courant: 5169 FCFA ; Solde disponible: 5169 FCFA ; Solde Credit de communication: 0 FCFA; Cadeau MTN MoMo: 100.,SMS
2024-06-23,19:33:52,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-23 19:33:30. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 5069 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9280832779. Id de transaction externe : 6370630724243515962. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-24,06:47:31,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-24 06:47:11. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 4969 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9282820837. Id de transaction externe : 2767345442060422251. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-24,12:17:59,Received,MobileMoney,MobileMoney,Solde Courant: 4969 FCFA ; Solde disponible: 4969 FCFA ; Solde Credit de communication: 0 FCFA; Cadeau MTN MoMo: 100.,SMS
2024-06-24,19:46:18,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-24 19:45:59. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 4869 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9288990343. Id de transaction externe : 7243971047530615045. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-24,20:30:05,Received,MobileMoney,MobileMoney,Transfert de 250 FCFA effectue avec succes a KLOUVIS TAHKEPE MANDZE (237677141177) le 2024-06-24 20:30:02. FRAIS 50 FCFA. transaction Id: 9289413021. Reference: 1. Nouveau solde est: 4569 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-06-25,00:19:46,Received,MobileMoney,MobileMoney,"Hello, the transaction with amount 100 XAF for MTNC BUNDLES_FORFAITS   (MTN_Bundles) with message:  failed at 2024-06-25 00:19:43 .Please check your balance or contact system admin for the cause. Financial Transaction Id: 9280707831. External Transaction Id: 4291140275419997171.",SMS
2024-06-25,07:33:00,Received,MobileMoney,MobileMoney,Transfert de 4200 FCFA effectue avec succes a N A Ernestine Ofoukakou (237675983542) le 2024-06-25 07:32:58. FRAIS 58 FCFA. transaction Id: 9291087490. Reference: 1. Nouveau solde est: 311 FCFA.  Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-06-25,16:21:01,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-25 16:20:53. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 211 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9295407640. Id de transaction externe : 2081371237406671569. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-25,20:41:03,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-25 20:40:57. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 111 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9298028444. Id de transaction externe : 5758968849172705758. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-26,19:39:39,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-26 19:38:58. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 11 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9305940705. Id de transaction externe : 3027825045137715214. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-27,10:32:17,Received,MobileMoney,MobileMoney,Solde Courant: 11 FCFA ; Solde disponible: 11 FCFA ; Solde Credit de communication: 0 FCFA; Cadeau MTN MoMo: 100.,SMS
2024-06-28,18:57:51,Received,MobileMoney,MobileMoney,Solde Courant: 11 FCFA ; Solde disponible: 11 FCFA ; Solde Credit de communication: 0 FCFA; Cadeau MTN MoMo: 100.,SMS
2024-06-28,20:32:33,Received,MobileMoney,MobileMoney,Vous avez recu 500 XAF de KLOUVIS TAHKEPE MANDZE (237677141177) sur votre compte mobile money à 2024-06-28 20:32:30. Message de l'expéditeur: :. Votre nouveau solde: 511 XAF. FRAIS: FCFA 0. Financial Transaction Id: 9323707239.,SMS
2024-06-28,20:35:42,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-28 20:34:29. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 411 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9323724241. Id de transaction externe : 6747979751595272194. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-28,21:53:09,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-28 21:51:40. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 311 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9324316322. Id de transaction externe : 179696414997911061. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-29,06:28:12,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-29 06:27:50. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 211 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9325240201. Id de transaction externe : 1119654422006601095. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-29,08:30:55,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-29 08:30:32. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 111 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9325974045. Id de transaction externe : 2114398545927618816. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-29,13:26:48,Received,MobileMoney,MobileMoney,Solde Courant: 111 FCFA ; Solde disponible: 111 FCFA ; Solde Credit de communication: 0 FCFA; Cadeau MTN MoMo: 100.,SMS
2024-06-29,13:27:31,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-29 13:27:26. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 11 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9328446663. Id de transaction externe : 163858588978191643. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
2024-06-30,16:07:37,Received,MobileMoney,MobileMoney,Vous avez recu 500 XAF de PAUL KAMGA MUWUH sur votre compte Mobile Money 2024-06-30 16:07:36. Message de l'expediteur: . Votre nouveau solde est de 511 FCFA. Frais: 0 XAF. Transaction ID: 9338534980. Profitez jusqu'a 200 Mo de BONUS en envoyant de l'argent a tous les operateurs avec l'application MoMo. Telechargez l'application ici sur onelink.to/8738x9. Plus d'infos au 8787 ou WhatsApp 650528787.,SMS
2024-06-30,16:13:11,Received,MobileMoney,MobileMoney,"Une transaction de 100 XAF effectue par MTNC BUNDLES_FORFAITS   (MTN_Bundles) sur votre compte d'argent mobile s'est terminee ave success a 2024-06-30 16:12:48. Le montant faisait l'objet d'une remise de 0 et de bons de reduction d'une valeur de 0. Message du destinataire du debit : . Votre nouveau solde : 411 XAF. Les frais s'elevaient a 0 XAF, les frais de fidelite a 0 et la recompense de fidelite 0. Identifiant de transaction financiere : 9338578840. Id de transaction externe : 5442873271461712874. Profitez jusqu'a 200 Mo de BONUS en effectuant au moins une transaction sur l'application MoMo. Telechargez l'appli sur onelink.to/8738x9. Pour plus d'info, appel au 8787 ou WhatsApp 650528787",SMS
